2016-12-12,RERC_SNCF,10
2016-12-12,RERD_SNCF,8
2016-12-12,RERE_SNCF,2
2016-12-13,Ligne1_RATP,7
2016-12-13,Ligne4_RATP,3
2016-12-13,Ligne7_RATP,4
2016-12-13,Ligne9_RATP,3
2016-12-13,RERB,3
2016-12-13,RERD_SNCF,6
2016-12-13,RER_A,2
2016-12-14,Ligne10_RATP,4
2016-12-14,Ligne13_RATP,2
2016-12-14,Ligne2_RATP,3
2016-12-14,Ligne5_RATP,2
2016-12-14,Ligne6_RATP,9
2016-12-14,Ligne9_RATP,1
2016-12-14,RERB,2
2016-12-14,RERC_SNCF,11
2016-12-14,RERD_SNCF,3
2016-12-14,RERE_SNCF,7
2016-12-14,RER_A,2
2016-12-15,Ligne10_RATP,1
2016-12-15,Ligne11_RATP,1
2016-12-15,Ligne12_RATP,20
2016-12-15,Ligne13_RATP,1
2016-12-15,Ligne14_RATP,1
2016-12-15,Ligne1_RATP,2
2016-12-15,Ligne2_RATP,1
2016-12-15,Ligne4_RATP,7
2016-12-15,Ligne5_RATP,1
2016-12-15,Ligne6_RATP,2
2016-12-15,Ligne7_RATP,1
2016-12-15,Ligne8_RATP,1
2016-12-15,Ligne9_RATP,1
2016-12-15,RERB,2
2016-12-15,RERC_SNCF,1
2016-12-15,RERD_SNCF,2
2016-12-15,RERE_SNCF,1
2016-12-15,RER_A,1
2016-12-16,Ligne10_RATP,3
2016-12-16,Ligne11_RATP,1
2016-12-16,Ligne12_RATP,10
2016-12-16,Ligne13_RATP,1
2016-12-16,Ligne14_RATP,1
2016-12-16,Ligne1_RATP,1
2016-12-16,Ligne2_RATP,1
2016-12-16,Ligne3_RATP,1
2016-12-16,Ligne4_RATP,7
2016-12-16,Ligne5_RATP,1
2016-12-16,Ligne6_RATP,2
2016-12-16,Ligne7_RATP,1
2016-12-16,Ligne8_RATP,1
2016-12-16,Ligne9_RATP,5
2016-12-16,RERB,4
2016-12-16,RERC_SNCF,2
2016-12-16,RERD_SNCF,3
2016-12-16,RERE_SNCF,2
2016-12-16,RER_A,7
2016-12-17,Ligne10_RATP,1
2016-12-17,Ligne11_RATP,1
2016-12-17,Ligne12_RATP,3
2016-12-17,Ligne13_RATP,1
2016-12-17,Ligne14_RATP,3
2016-12-17,Ligne1_RATP,3
2016-12-17,Ligne2_RATP,1
2016-12-17,Ligne3_RATP,4
2016-12-17,Ligne4_RATP,3
2016-12-17,Ligne5_RATP,1
2016-12-17,Ligne6_RATP,1
2016-12-17,Ligne7_RATP,1
2016-12-17,Ligne8_RATP,1
2016-12-17,Ligne9_RATP,1
2016-12-17,RERB,2
2016-12-17,RER_A,8
2016-12-18,Ligne12_RATP,9
2016-12-18,Ligne4_RATP,6
2016-12-18,Ligne6_RATP,6
2016-12-18,RERB,5
2016-12-18,RERD_SNCF,9
2016-12-18,RERE_SNCF,1
2016-12-18,RER_A,10
2016-12-19,Ligne11_RATP,1
2016-12-19,Ligne13_RATP,9
2016-12-19,Ligne14_RATP,1
2016-12-19,Ligne1_RATP,13
2016-12-19,Ligne2_RATP,3
2016-12-19,Ligne4_RATP,1
2016-12-19,Ligne5_RATP,1
2016-12-19,Ligne6_RATP,1
2016-12-19,Ligne7_RATP,2
2016-12-19,RERC_SNCF,6
2016-12-19,RERD_SNCF,2
2016-12-19,RER_A,10
2016-12-20,Ligne13_RATP,2
2016-12-20,Ligne2_RATP,2
2016-12-20,Ligne3_RATP,2
2016-12-20,Ligne4_RATP,5
2016-12-20,Ligne6_RATP,3
2016-12-20,Ligne7_RATP,9
2016-12-20,RERB,2
2016-12-20,RERC_SNCF,2
2016-12-20,RERD_SNCF,8
2016-12-20,RERE_SNCF,2
2016-12-20,RER_A,9
2016-12-21,Ligne12_RATP,5
2016-12-21,Ligne13_RATP,6
2016-12-21,Ligne14_RATP,1
2016-12-21,Ligne1_RATP,1
2016-12-21,Ligne3_RATP,3
2016-12-21,Ligne4_RATP,4
2016-12-21,Ligne5_RATP,2
2016-12-21,RERB,3
2016-12-21,RERC_SNCF,5
2016-12-21,RERD_SNCF,2
2016-12-21,RERE_SNCF,3
2016-12-21,RER_A,1
2016-12-22,Ligne13_RATP,1
2016-12-22,Ligne4_RATP,17
2016-12-22,Ligne6_RATP,3
2016-12-22,Ligne8_RATP,7
2016-12-22,Ligne9_RATP,3
2016-12-22,RERB,6
2016-12-22,RERD_SNCF,3
2016-12-22,RERE_SNCF,3
2016-12-22,RER_A,20
2016-12-23,Ligne10_RATP,8
2016-12-23,Ligne13_RATP,6
2016-12-23,Ligne14_RATP,13
2016-12-23,Ligne1_RATP,4
2016-12-23,Ligne2_RATP,2
2016-12-23,Ligne3_RATP,1
2016-12-23,Ligne4_RATP,4
2016-12-23,Ligne5_RATP,4
2016-12-23,Ligne6_RATP,4
2016-12-23,Ligne7_RATP,1
2016-12-23,Ligne8_RATP,1
2016-12-23,RERC_SNCF,2
2016-12-23,RERD_SNCF,3
2016-12-23,RERE_SNCF,2
2016-12-23,RER_A,2
2016-12-24,Ligne12_RATP,4
2016-12-24,Ligne5_RATP,7
2016-12-24,Ligne7_RATP,6
2016-12-24,Ligne9_RATP,1
2016-12-24,RERC_SNCF,5
2016-12-25,Ligne11_RATP,2
2016-12-25,Ligne14_RATP,3
2016-12-25,Ligne2_RATP,2
2016-12-25,Ligne6_RATP,4
2016-12-25,Ligne7_RATP,2
2016-12-25,Ligne8_RATP,2
2016-12-25,RERB,3
2016-12-25,RERE_SNCF,1
2016-12-26,Ligne10_RATP,1
2016-12-26,Ligne11_RATP,1
2016-12-26,Ligne12_RATP,10
2016-12-26,Ligne13_RATP,4
2016-12-26,Ligne14_RATP,1
2016-12-26,Ligne1_RATP,1
2016-12-26,Ligne2_RATP,1
2016-12-26,Ligne3_RATP,1
2016-12-26,Ligne4_RATP,8
2016-12-26,Ligne7_RATP,1
2016-12-26,Ligne8_RATP,8
2016-12-26,Ligne9_RATP,1
2016-12-26,RERC_SNCF,3
2016-12-26,RERD_SNCF,2
2016-12-26,RERE_SNCF,3
2016-12-26,RER_A,6
2016-12-27,Ligne12_RATP,2
2016-12-27,Ligne13_RATP,2
2016-12-27,Ligne14_RATP,4
2016-12-27,Ligne1_RATP,1
2016-12-27,Ligne2_RATP,3
2016-12-27,Ligne3_RATP,4
2016-12-27,Ligne7_RATP,5
2016-12-27,Ligne8_RATP,4
2016-12-27,RERC_SNCF,4
2016-12-27,RERD_SNCF,10
2016-12-27,RERE_SNCF,2
2016-12-28,Ligne10_RATP,1
2016-12-28,Ligne11_RATP,1
2016-12-28,Ligne12_RATP,4
2016-12-28,Ligne13_RATP,1
2016-12-28,Ligne14_RATP,1
2016-12-28,Ligne1_RATP,1
2016-12-28,Ligne2_RATP,1
2016-12-28,Ligne3_RATP,1
2016-12-28,Ligne4_RATP,3
2016-12-28,Ligne5_RATP,1
2016-12-28,Ligne6_RATP,3
2016-12-28,Ligne7_RATP,1
2016-12-28,Ligne8_RATP,1
2016-12-28,Ligne9_RATP,4
2016-12-28,RERC_SNCF,5
2016-12-28,RERD_SNCF,6
2016-12-28,RERE_SNCF,1
2016-12-28,RER_A,4
2016-12-29,Ligne12_RATP,4
2016-12-29,Ligne14_RATP,1
2016-12-29,Ligne1_RATP,3
2016-12-29,Ligne4_RATP,3
2016-12-29,Ligne6_RATP,2
2016-12-29,RERC_SNCF,8
2016-12-29,RERD_SNCF,1
2016-12-29,RERE_SNCF,1
2016-12-29,RER_A,3
2016-12-30,Ligne10_RATP,1
2016-12-30,Ligne12_RATP,5
2016-12-30,Ligne13_RATP,2
2016-12-30,Ligne1_RATP,1
2016-12-30,Ligne2_RATP,4
2016-12-30,Ligne3_RATP,1
2016-12-30,Ligne4_RATP,1
2016-12-30,Ligne7_RATP,2
2016-12-30,Ligne9_RATP,8
2016-12-30,RERB,1
2016-12-30,RERC_SNCF,2
2016-12-30,RERD_SNCF,4
2016-12-30,RERE_SNCF,1
2016-12-31,Ligne10_RATP,1
2016-12-31,Ligne11_RATP,1
2016-12-31,Ligne12_RATP,1
2016-12-31,Ligne13_RATP,4
2016-12-31,Ligne14_RATP,2
2016-12-31,Ligne1_RATP,16
2016-12-31,Ligne2_RATP,7
2016-12-31,Ligne3_RATP,4
2016-12-31,Ligne4_RATP,2
2016-12-31,Ligne5_RATP,3
2016-12-31,Ligne6_RATP,11
2016-12-31,Ligne7_RATP,1
2016-12-31,Ligne8_RATP,3
2016-12-31,Ligne9_RATP,5
2016-12-31,RERB,7
2016-12-31,RERD_SNCF,2
2016-12-31,RERE_SNCF,5
2016-12-31,RER_A,7
2017-01-01,Ligne12_RATP,4
2017-01-01,Ligne13_RATP,4
2017-01-01,Ligne1_RATP,13
2017-01-01,Ligne2_RATP,5
2017-01-01,Ligne5_RATP,3
2017-01-01,Ligne6_RATP,5
2017-01-01,Ligne7_RATP,3
2017-01-01,Ligne9_RATP,8
2017-01-01,RERB,1
2017-01-01,RERC_SNCF,2
2017-01-01,RERE_SNCF,3
2017-01-01,RER_A,7
2017-01-02,Ligne13_RATP,2
2017-01-02,Ligne4_RATP,4
2017-01-02,Ligne7_RATP,5
2017-01-02,RERB,7
2017-01-02,RERC_SNCF,1
2017-01-02,RERD_SNCF,11
2017-01-02,RER_A,2
2017-01-03,Ligne13_RATP,3
2017-01-03,Ligne14_RATP,6
2017-01-03,Ligne1_RATP,3
2017-01-03,Ligne5_RATP,5
2017-01-03,Ligne6_RATP,7
2017-01-03,Ligne7_RATP,11
2017-01-03,RERB,1
2017-01-03,RERC_SNCF,7
2017-01-03,RERD_SNCF,6
2017-01-03,RERE_SNCF,2
2017-01-03,RER_A,5
2017-01-04,Ligne12_RATP,3
2017-01-04,Ligne13_RATP,10
2017-01-04,Ligne14_RATP,3
2017-01-04,Ligne1_RATP,2
2017-01-04,Ligne3_RATP,5
2017-01-04,Ligne7_RATP,1
2017-01-04,Ligne9_RATP,6
2017-01-04,RERB,6
2017-01-04,RERC_SNCF,11
2017-01-04,RERD_SNCF,3
2017-01-04,RERE_SNCF,13
2017-01-04,RER_A,15
2017-01-05,Ligne10_RATP,11
2017-01-05,Ligne13_RATP,3
2017-01-05,Ligne4_RATP,7
2017-01-05,Ligne8_RATP,2
2017-01-05,RERB,2
2017-01-05,RERC_SNCF,3
2017-01-05,RERD_SNCF,3
2017-01-05,RERE_SNCF,3
2017-01-05,RER_A,14
2017-01-06,Ligne11_RATP,2
2017-01-06,Ligne12_RATP,2
2017-01-06,Ligne13_RATP,4
2017-01-06,Ligne14_RATP,1
2017-01-06,Ligne4_RATP,1
2017-01-06,Ligne5_RATP,4
2017-01-06,Ligne6_RATP,2
2017-01-06,Ligne7_RATP,5
2017-01-06,Ligne9_RATP,2
2017-01-06,RERB,10
2017-01-06,RERC_SNCF,2
2017-01-06,RERD_SNCF,1
2017-01-06,RER_A,1
2017-01-07,Ligne2_RATP,2
2017-01-07,Ligne4_RATP,5
2017-01-07,Ligne5_RATP,5
2017-01-07,Ligne7_RATP,10
2017-01-07,Ligne9_RATP,3
2017-01-07,RERB,3
2017-01-08,Ligne13_RATP,2
2017-01-08,Ligne14_RATP,3
2017-01-08,Ligne2_RATP,2
2017-01-08,Ligne7_RATP,3
2017-01-08,Ligne9_RATP,2
2017-01-08,RERB,5
2017-01-08,RERE_SNCF,2
2017-01-08,RER_A,7
2017-01-09,Ligne12_RATP,2
2017-01-09,Ligne14_RATP,3
2017-01-09,Ligne1_RATP,1
2017-01-09,Ligne4_RATP,1
2017-01-09,Ligne5_RATP,4
2017-01-09,Ligne6_RATP,6
2017-01-09,RERB,2
2017-01-09,RERC_SNCF,1
2017-01-09,RERD_SNCF,3
2017-01-09,RER_A,7
2017-01-10,Ligne10_RATP,3
2017-01-10,Ligne14_RATP,8
2017-01-10,Ligne1_RATP,4
2017-01-10,Ligne3_RATP,1
2017-01-10,Ligne6_RATP,4
2017-01-10,Ligne7_RATP,4
2017-01-10,Ligne8_RATP,4
2017-01-10,Ligne9_RATP,2
2017-01-10,RERB,6
2017-01-10,RERC_SNCF,3
2017-01-10,RERD_SNCF,3
2017-01-10,RER_A,7
2017-01-11,Ligne10_RATP,2
2017-01-11,Ligne12_RATP,1
2017-01-11,Ligne13_RATP,5
2017-01-11,Ligne14_RATP,7
2017-01-11,Ligne2_RATP,1
2017-01-11,Ligne4_RATP,4
2017-01-11,Ligne6_RATP,5
2017-01-11,Ligne7_RATP,1
2017-01-11,RERB,8
2017-01-11,RERD_SNCF,5
2017-01-11,RER_A,9
2017-01-12,Ligne10_RATP,2
2017-01-12,Ligne8_RATP,4
2017-01-12,Ligne9_RATP,2
2017-01-12,RERB,2
2017-01-12,RERC_SNCF,3
2017-01-12,RERD_SNCF,8
2017-01-12,RERE_SNCF,4
2017-01-12,RER_A,22
2017-01-13,Ligne11_RATP,1
2017-01-13,Ligne12_RATP,1
2017-01-13,Ligne13_RATP,16
2017-01-13,Ligne14_RATP,1
2017-01-13,Ligne1_RATP,1
2017-01-13,Ligne3_RATP,2
2017-01-13,Ligne4_RATP,3
2017-01-13,Ligne6_RATP,4
2017-01-13,Ligne7_RATP,2
2017-01-13,Ligne8_RATP,2
2017-01-13,Ligne9_RATP,2
2017-01-13,RERC_SNCF,12
2017-01-13,RERD_SNCF,3
2017-01-13,RERE_SNCF,5
2017-01-13,RER_A,5
2017-01-14,Ligne10_RATP,4
2017-01-14,Ligne12_RATP,3
2017-01-14,Ligne13_RATP,4
2017-01-14,Ligne1_RATP,2
2017-01-14,Ligne2_RATP,2
2017-01-14,Ligne4_RATP,9
2017-01-14,Ligne6_RATP,3
2017-01-14,Ligne8_RATP,5
2017-01-14,Ligne9_RATP,3
2017-01-14,RERB,1
2017-01-14,RERC_SNCF,1
2017-01-14,RER_A,2
2017-01-15,Ligne11_RATP,5
2017-01-15,Ligne3_RATP,3
2017-01-15,Ligne4_RATP,1
2017-01-15,Ligne5_RATP,5
2017-01-15,Ligne9_RATP,4
2017-01-15,RERB,1
2017-01-15,RERC_SNCF,1
2017-01-15,RER_A,1
2017-01-16,Ligne10_RATP,5
2017-01-16,Ligne11_RATP,1
2017-01-16,Ligne12_RATP,1
2017-01-16,Ligne13_RATP,1
2017-01-16,Ligne14_RATP,1
2017-01-16,Ligne1_RATP,1
2017-01-16,Ligne2_RATP,1
2017-01-16,Ligne3_RATP,1
2017-01-16,Ligne4_RATP,2
2017-01-16,Ligne5_RATP,3
2017-01-16,Ligne6_RATP,1
2017-01-16,Ligne7_RATP,1
2017-01-16,Ligne8_RATP,8
2017-01-16,Ligne9_RATP,1
2017-01-16,RERB,12
2017-01-16,RERC_SNCF,2
2017-01-16,RER_A,10
2017-01-17,Ligne12_RATP,4
2017-01-17,Ligne13_RATP,2
2017-01-17,Ligne14_RATP,6
2017-01-17,Ligne4_RATP,10
2017-01-17,Ligne5_RATP,3
2017-01-17,Ligne8_RATP,4
2017-01-17,RERB,9
2017-01-17,RERC_SNCF,13
2017-01-17,RERE_SNCF,1
2017-01-17,RER_A,11
2017-01-18,Ligne1_RATP,1
2017-01-18,Ligne2_RATP,1
2017-01-18,Ligne3_RATP,9
2017-01-18,Ligne6_RATP,2
2017-01-18,Ligne7_RATP,2
2017-01-18,Ligne8_RATP,3
2017-01-18,Ligne9_RATP,2
2017-01-18,RERC_SNCF,4
2017-01-18,RERD_SNCF,1
2017-01-18,RERE_SNCF,4
2017-01-18,RER_A,23
2017-01-19,Ligne3_RATP,5
2017-01-19,Ligne4_RATP,8
2017-01-19,Ligne7_RATP,8
2017-01-19,Ligne8_RATP,5
2017-01-19,RERB,5
2017-01-19,RERC_SNCF,4
2017-01-19,RERE_SNCF,13
2017-01-19,RER_A,5
2017-01-20,Ligne12_RATP,7
2017-01-20,Ligne13_RATP,12
2017-01-20,Ligne14_RATP,1
2017-01-20,Ligne1_RATP,3
2017-01-20,Ligne4_RATP,4
2017-01-20,Ligne5_RATP,2
2017-01-20,Ligne7_RATP,6
2017-01-20,RERB,9
2017-01-20,RERC_SNCF,2
2017-01-20,RERD_SNCF,3
2017-01-20,RERE_SNCF,2
2017-01-20,RER_A,4
2017-01-21,Ligne1_RATP,2
2017-01-21,Ligne7_RATP,6
2017-01-21,Ligne8_RATP,1
2017-01-21,RERB,3
2017-01-21,RERC_SNCF,2
2017-01-22,Ligne10_RATP,1
2017-01-22,Ligne11_RATP,3
2017-01-22,Ligne12_RATP,1
2017-01-22,Ligne13_RATP,6
2017-01-22,Ligne14_RATP,3
2017-01-22,Ligne1_RATP,6
2017-01-22,Ligne2_RATP,1
2017-01-22,Ligne3_RATP,1
2017-01-22,Ligne4_RATP,1
2017-01-22,Ligne5_RATP,1
2017-01-22,Ligne6_RATP,1
2017-01-22,Ligne7_RATP,3
2017-01-22,Ligne8_RATP,1
2017-01-22,Ligne9_RATP,1
2017-01-22,RERB,2
2017-01-22,RERC_SNCF,1
2017-01-22,RERD_SNCF,4
2017-01-22,RER_A,6
2017-01-23,Ligne10_RATP,1
2017-01-23,Ligne11_RATP,1
2017-01-23,Ligne12_RATP,1
2017-01-23,Ligne13_RATP,1
2017-01-23,Ligne14_RATP,1
2017-01-23,Ligne1_RATP,3
2017-01-23,Ligne2_RATP,1
2017-01-23,Ligne3_RATP,1
2017-01-23,Ligne4_RATP,6
2017-01-23,Ligne5_RATP,3
2017-01-23,Ligne6_RATP,1
2017-01-23,Ligne7_RATP,4
2017-01-23,Ligne8_RATP,3
2017-01-23,Ligne9_RATP,3
2017-01-23,RERB,2
2017-01-23,RERC_SNCF,1
2017-01-23,RERD_SNCF,3
2017-01-23,RER_A,11
2017-01-24,Ligne10_RATP,1
2017-01-24,Ligne11_RATP,1
2017-01-24,Ligne12_RATP,3
2017-01-24,Ligne13_RATP,3
2017-01-24,Ligne14_RATP,1
2017-01-24,Ligne1_RATP,1
2017-01-24,Ligne2_RATP,1
2017-01-24,Ligne3_RATP,1
2017-01-24,Ligne4_RATP,8
2017-01-24,Ligne5_RATP,2
2017-01-24,Ligne6_RATP,1
2017-01-24,Ligne7_RATP,8
2017-01-24,Ligne8_RATP,3
2017-01-24,Ligne9_RATP,1
2017-01-24,RERB,5
2017-01-24,RERC_SNCF,14
2017-01-24,RER_A,13
2017-01-25,Ligne2_RATP,3
2017-01-25,Ligne4_RATP,2
2017-01-25,Ligne5_RATP,5
2017-01-25,Ligne6_RATP,4
2017-01-25,Ligne9_RATP,3
2017-01-25,RERB,8
2017-01-25,RERD_SNCF,1
2017-01-25,RER_A,2
2017-01-26,Ligne13_RATP,3
2017-01-26,Ligne14_RATP,1
2017-01-26,Ligne1_RATP,2
2017-01-26,Ligne3_RATP,2
2017-01-26,Ligne5_RATP,1
2017-01-26,Ligne8_RATP,1
2017-01-26,Ligne9_RATP,1
2017-01-26,RERB,5
2017-01-26,RER_A,4
2017-01-27,Ligne11_RATP,3
2017-01-27,Ligne13_RATP,13
2017-01-27,Ligne3_RATP,1
2017-01-27,Ligne4_RATP,8
2017-01-27,Ligne5_RATP,2
2017-01-27,Ligne6_RATP,4
2017-01-27,Ligne8_RATP,10
2017-01-27,Ligne9_RATP,7
2017-01-27,RERB,3
2017-01-27,RERC_SNCF,4
2017-01-27,RERD_SNCF,6
2017-01-27,RER_A,5
2017-01-28,Ligne10_RATP,2
2017-01-28,Ligne14_RATP,1
2017-01-28,Ligne1_RATP,4
2017-01-28,Ligne4_RATP,4
2017-01-28,Ligne6_RATP,2
2017-01-28,Ligne7_RATP,3
2017-01-28,Ligne8_RATP,2
2017-01-28,RERB,3
2017-01-28,RER_A,2
2017-01-29,Ligne2_RATP,2
2017-01-29,Ligne5_RATP,3
2017-01-29,RERB,4
2017-01-30,Ligne12_RATP,3
2017-01-30,Ligne4_RATP,4
2017-01-30,Ligne7_RATP,2
2017-01-30,RERB,3
2017-01-30,RERC_SNCF,2
2017-01-30,RERD_SNCF,4
2017-01-30,RERE_SNCF,6
2017-01-30,RER_A,3
2017-01-31,Ligne11_RATP,3
2017-01-31,Ligne13_RATP,2
2017-01-31,Ligne4_RATP,6
2017-01-31,Ligne5_RATP,2
2017-01-31,Ligne8_RATP,2
2017-01-31,RERB,10
2017-01-31,RERC_SNCF,8
2017-01-31,RERD_SNCF,9
2017-01-31,RERE_SNCF,1
2017-01-31,RER_A,4
2017-02-01,Ligne12_RATP,2
2017-02-01,Ligne14_RATP,4
2017-02-01,Ligne5_RATP,2
2017-02-01,Ligne6_RATP,4
2017-02-01,Ligne8_RATP,4
2017-02-01,RERB,12
2017-02-01,RERC_SNCF,2
2017-02-01,RERD_SNCF,4
2017-02-01,RER_A,10
2017-02-02,Ligne2_RATP,4
2017-02-02,Ligne4_RATP,2
2017-02-02,Ligne5_RATP,5
2017-02-02,Ligne7_RATP,16
2017-02-02,RERB,1
2017-02-02,RERC_SNCF,6
2017-02-02,RERE_SNCF,2
2017-02-02,RER_A,1
2017-02-03,Ligne13_RATP,2
2017-02-03,Ligne1_RATP,6
2017-02-03,Ligne4_RATP,8
2017-02-03,Ligne6_RATP,4
2017-02-03,Ligne7_RATP,6
2017-02-03,Ligne8_RATP,5
2017-02-03,Ligne9_RATP,3
2017-02-03,RERB,19
2017-02-03,RERC_SNCF,12
2017-02-03,RER_A,9
2017-02-04,Ligne5_RATP,3
2017-02-04,Ligne6_RATP,3
2017-02-04,Ligne9_RATP,5
2017-02-04,RERB,1
2017-02-04,RERC_SNCF,3
2017-02-04,RERD_SNCF,1
2017-02-04,RER_A,4
2017-02-05,Ligne12_RATP,4
2017-02-05,Ligne13_RATP,2
2017-02-05,Ligne14_RATP,3
2017-02-05,Ligne1_RATP,2
2017-02-05,Ligne6_RATP,1
2017-02-05,RERC_SNCF,4
2017-02-05,RER_A,8
2017-02-06,Ligne12_RATP,3
2017-02-06,Ligne13_RATP,11
2017-02-06,Ligne4_RATP,6
2017-02-06,Ligne7_RATP,2
2017-02-06,Ligne8_RATP,3
2017-02-06,Ligne9_RATP,3
2017-02-06,RERC_SNCF,3
2017-02-06,RERD_SNCF,4
2017-02-06,RERE_SNCF,3
2017-02-06,RER_A,25
2017-02-07,Ligne11_RATP,2
2017-02-07,Ligne13_RATP,3
2017-02-07,Ligne4_RATP,2
2017-02-07,Ligne8_RATP,6
2017-02-07,RERB,1
2017-02-07,RERC_SNCF,5
2017-02-07,RERD_SNCF,1
2017-02-07,RER_A,2
2017-02-08,Ligne11_RATP,3
2017-02-08,Ligne12_RATP,1
2017-02-08,Ligne13_RATP,1
2017-02-08,Ligne14_RATP,2
2017-02-08,Ligne1_RATP,1
2017-02-08,Ligne2_RATP,5
2017-02-08,Ligne5_RATP,2
2017-02-08,Ligne6_RATP,6
2017-02-08,Ligne7_RATP,11
2017-02-08,Ligne8_RATP,1
2017-02-08,RERC_SNCF,10
2017-02-08,RERE_SNCF,3
2017-02-08,RER_A,24
2017-02-09,Ligne13_RATP,3
2017-02-09,Ligne4_RATP,2
2017-02-09,Ligne5_RATP,1
2017-02-09,Ligne6_RATP,1
2017-02-09,Ligne7_RATP,4
2017-02-09,Ligne8_RATP,7
2017-02-09,Ligne9_RATP,2
2017-02-09,RERB,3
2017-02-09,RERC_SNCF,3
2017-02-09,RERD_SNCF,1
2017-02-09,RER_A,6
2017-02-10,Ligne2_RATP,1
2017-02-10,Ligne3_RATP,4
2017-02-10,Ligne4_RATP,5
2017-02-10,Ligne5_RATP,2
2017-02-10,Ligne6_RATP,3
2017-02-10,RERB,3
2017-02-10,RERE_SNCF,7
2017-02-10,RER_A,9
2017-02-11,Ligne10_RATP,2
2017-02-11,Ligne13_RATP,10
2017-02-11,Ligne14_RATP,4
2017-02-11,Ligne1_RATP,2
2017-02-11,Ligne5_RATP,7
2017-02-11,Ligne6_RATP,3
2017-02-11,Ligne8_RATP,1
2017-02-11,Ligne9_RATP,2
2017-02-11,RERC_SNCF,2
2017-02-11,RERE_SNCF,1
2017-02-11,RER_A,2
2017-02-12,Ligne10_RATP,3
2017-02-12,Ligne12_RATP,2
2017-02-12,Ligne5_RATP,3
2017-02-12,Ligne9_RATP,2
2017-02-12,RERB,3
2017-02-12,RERE_SNCF,1
2017-02-12,RER_A,1
2017-02-13,Ligne10_RATP,1
2017-02-13,Ligne11_RATP,5
2017-02-13,Ligne13_RATP,5
2017-02-13,Ligne4_RATP,4
2017-02-13,Ligne5_RATP,1
2017-02-13,Ligne9_RATP,2
2017-02-13,RERB,3
2017-02-13,RERC_SNCF,7
2017-02-13,RER_A,1
2017-02-14,Ligne10_RATP,1
2017-02-14,Ligne13_RATP,3
2017-02-14,Ligne2_RATP,3
2017-02-14,Ligne4_RATP,1
2017-02-14,Ligne6_RATP,3
2017-02-14,Ligne7_RATP,3
2017-02-14,Ligne8_RATP,5
2017-02-14,Ligne9_RATP,3
2017-02-14,RERB,7
2017-02-14,RERC_SNCF,4
2017-02-14,RERE_SNCF,3
2017-02-14,RER_A,5
2017-02-15,Ligne11_RATP,4
2017-02-15,Ligne13_RATP,4
2017-02-15,Ligne2_RATP,4
2017-02-15,Ligne4_RATP,6
2017-02-15,Ligne8_RATP,14
2017-02-15,RERB,1
2017-02-15,RERD_SNCF,5
2017-02-15,RER_A,7
2017-02-16,Ligne13_RATP,7
2017-02-16,Ligne2_RATP,4
2017-02-16,Ligne5_RATP,6
2017-02-16,Ligne7_RATP,2
2017-02-16,RERC_SNCF,2
2017-02-16,RERD_SNCF,1
2017-02-16,RERE_SNCF,2
2017-02-16,RER_A,16
2017-02-17,Ligne2_RATP,6
2017-02-17,Ligne3_RATP,6
2017-02-17,Ligne4_RATP,10
2017-02-17,Ligne6_RATP,10
2017-02-17,RERC_SNCF,4
2017-02-17,RERE_SNCF,2
2017-02-17,RER_A,4
2017-02-18,Ligne11_RATP,3
2017-02-18,Ligne13_RATP,4
2017-02-18,Ligne14_RATP,5
2017-02-18,Ligne3_RATP,3
2017-02-18,Ligne5_RATP,3
2017-02-18,Ligne7_RATP,2
2017-02-18,Ligne8_RATP,3
2017-02-18,Ligne9_RATP,3
2017-02-18,RERB,3
2017-02-18,RERC_SNCF,3
2017-02-18,RERD_SNCF,1
2017-02-19,Ligne10_RATP,6
2017-02-19,Ligne13_RATP,2
2017-02-19,Ligne2_RATP,1
2017-02-19,Ligne5_RATP,3
2017-02-19,Ligne7_RATP,4
2017-02-19,RERC_SNCF,3
2017-02-20,Ligne13_RATP,5
2017-02-20,Ligne2_RATP,7
2017-02-20,Ligne4_RATP,1
2017-02-20,Ligne5_RATP,4
2017-02-20,RERB,11
2017-02-20,RERC_SNCF,1
2017-02-20,RERD_SNCF,1
2017-02-20,RER_A,16
2017-02-21,Ligne10_RATP,8
2017-02-21,Ligne12_RATP,4
2017-02-21,Ligne14_RATP,1
2017-02-21,Ligne1_RATP,2
2017-02-21,Ligne2_RATP,2
2017-02-21,Ligne4_RATP,3
2017-02-21,Ligne7_RATP,2
2017-02-21,Ligne8_RATP,5
2017-02-21,RERC_SNCF,11
2017-02-21,RERD_SNCF,10
2017-02-21,RERE_SNCF,2
2017-02-21,RER_A,4
2017-02-22,Ligne10_RATP,2
2017-02-22,Ligne2_RATP,3
2017-02-22,Ligne4_RATP,17
2017-02-22,Ligne6_RATP,3
2017-02-22,Ligne9_RATP,5
2017-02-22,RERC_SNCF,6
2017-02-22,RERD_SNCF,9
2017-02-22,RERE_SNCF,1
2017-02-22,RER_A,6
2017-02-23,Ligne11_RATP,1
2017-02-23,Ligne12_RATP,4
2017-02-23,Ligne13_RATP,4
2017-02-23,Ligne14_RATP,2
2017-02-23,Ligne1_RATP,8
2017-02-23,Ligne2_RATP,4
2017-02-23,Ligne4_RATP,3
2017-02-23,Ligne6_RATP,7
2017-02-23,Ligne9_RATP,10
2017-02-23,RERB,6
2017-02-23,RERC_SNCF,8
2017-02-23,RERD_SNCF,1
